시설명,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,설치장소명,평일운영시작시각,평일운영종료시각,토요일운영시작시각,토요일운영종료시각,공휴일운영시작시각,공휴일운영종료시각,동시사용가능대수,공기주입가능여부,휴대전화충전기가능여부,관리기관명,데이터기준일자
강화군장애인회관,인천광역시,강화군,35700,인천광역시 강화군 강화읍 강화대로 373,인천광역시 강화군 강화읍 신문리 10-10,37.74410187,126.4886289,강화군장애인회관 입구 좌측,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 강화군청,2025-01-14
강화군장애인복지관,인천광역시,강화군,35700,인천광역시 강화군 강화읍 충렬사로 63,인천광역시 강화군 강화읍 남산리 356,37.73443166,126.4824918,강화군장애인복지관 1층 입구 오른쪽 복도,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 강화군청,2025-01-14
강화읍사무소,인천광역시,강화군,35700,인천광역시 강화군 강화읍 강화대로440번길 10,인천광역시 강화군 강화읍 관청리 551,37.74815636,126.4835215,강화읍사무소 입구 우측,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 강화군청,2025-01-14
길상면사무소,인천광역시,강화군,35700,인천광역시 강화군 길상면 강화동로 15,인천광역시 강화군 길상면 온수리 502-3,37.64035969,126.4910236,길상면사무소 입구 우측,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 강화군청,2025-01-14
강화군청,인천광역시,강화군,35700,인천광역시 강화군 강화읍 강화대로 394,인천광역시 강화군 강화읍 관청리 163,37.74613047,126.487735,강화군청 후문 입구 우측,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 강화군청,2025-01-14
선원면사무소,인천광역시,강화군,35700,인천광역시 강화군 선원면 대문고개로 22,인천광역시 강화군 선원면 금월리 235-1,37.71355037,126.4848583,선원면사무소 입구 우측,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 강화군청,2025-01-14
화도면사무소,인천광역시,강화군,35700,인천광역시 강화군 화도면 마니산로703-14,,37.63169254,126.4198643,화도면사무소 입구,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 강화군청,2025-01-14
서도면사무소,인천광역시,강화군,35700,인천광역시 강화군 서도면 주문도1길16,,37.65038459,126.2391354,서도면사무소 입구,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 강화군청,2025-01-14
강화군노인문화센터,인천광역시,강화군,35700,인천광역시 강화군 길상면 마니산로36,,37.6425401,126.4871996,노인문화센터 입구,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 강화군청,2025-01-14
영흥면 주민자치센터,인천광역시,옹진군,35800,인천광역시 옹진군 영흥면 영흥로251번길 90,인천광역시 옹진군 영흥면 내리 202-3,37.25609956,126.4833427,영흥면 주민자치센터,9:00,22:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 강화군청,2025-01-14
영흥늘푸른센터,인천광역시,옹진군,35800,인천광역시 옹진군 영흥면 영흥로176번길 8,인천광역시 옹진군 영흥면 내리 1867,37.25884534,126.4937456,영흥면 늘푸른센터 1층 무인민원발급기 앞,9:00,22:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 옹진군청,2025-01-14
덕적면사무소,인천광역시,옹진군,35800,인천광역시 옹진군 덕적면 덕적북로 130,인천광역시 옹진군 덕적면 진리 170,37.22767749,126.1446984,덕적면사무소,9:00,22:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 옹진군청,2025-01-14
중구청,인천광역시,중구,34900,인천광역시 중구 신포로27번길 80,인천광역시 중구 관동1가 9-1,37.47408104,126.6213401,중구청별관 입구 좌측 주차장 안쪽,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 중구청,2025-01-14
영종종합청사,인천광역시,중구,34900,인천광역시 중구 운남서로 100,인천광역시 중구 운남동 1511,37.49416117,126.5314849,영종동 행정복지센터 입구 전방 좌측,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 중구청,2025-01-14
중구보건소,인천광역시,중구,34900,인천광역시 중구 참외전로72번길 21,인천광역시 중구 전동 2-1,37.47724416,126.6291077,중구보건소 정문 앞,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 중구청,2025-01-14
운서동 행정복지센터,인천광역시,중구,34900,인천광역시 중구 흰바위로27번길 10,인천광역시 중구 운서동 2792-3,37.49332988,126.4883439,운서동 행정복지센터 2층 대회의실,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 중구청,2025-01-14
개항동 행정복지센터,인천광역시,중구,34900,인천광역시 중구 흰바위로27번길 10,인천광역시 중구 북성동2가 10-8,37.49333114,126.4883441,개항동행정복지센터 입구,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 중구청,2025-01-14
연안동 행정복지센터,인천광역시,중구,34900,인천광역시 중구 축항대로86번길 44,인천광역시 중구 항동7가 58-70,37.45322917,126.6045162,연안동 행정복지센터 1층,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 중구청,2025-01-14
중구장애인종합복지관,인천광역시,중구,34900,인천광역시 중구 매소홀로10,인천광역시 중구 신흥동 3가 30-17,37.45278277,126.6282058,중구장애인종합복지관 입구 왼편,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 중구청,2025-01-14
성미가엘종합사회복지관,인천광역시,중구,34900,인천광역시 중구 송학로 40,인천광역시 중구 내동 3-5,37.47444945,126.6272621,성미기엘종합사회복지관 입구 왼편,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 중구청,2025-01-14
화교역사관,인천광역시,중구,34900,인천광역시 중구 제물량로 236,인천광역시 중구 항동1가 1-16,37.47350117,126.6191602,화교역사관 1층 입구,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 중구청,2025-01-14
월미도관광안내소,인천광역시,중구,34900,인천광역시 중구 월미문화로 36,인천광역시 중구 북성동1가 98-6,37.47531715,126.5975764,월미도관광안내소 입구,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 중구청,2025-01-14
동인천역,인천광역시,중구,34900,인천광역시 중구 참외전로 121,,37.47587614,126.6318126,동인천역 1번 출구,9:00,18:00,0:00,0:00,0:00,0:00,2,Y,N,인천광역시 중구청,2025-01-14
도원역,인천광역시,중구,34900,인천광역시 중구 참외전로 245,,37.46873619,126.6425772,도원역 3번 출구,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 중구청,2025-01-14
하버파크호텔,인천광역시,중구,34900,인천광역시 중구 제물량로 217,,37.47212436,126.6195586,하버파크호텔 주 출입구,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 중구청,2025-01-14
성미가엘종합사회복지관,인천광역시,중구,34900,인천광역시 중구 송학로 40,,37.47444927,126.6272884,성미가엘종합사회복지관 건물 입구 오른편,9:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 중구청,2025-01-14
동구한마음종합복지관,인천광역시,동구,34900,인천광역시 동구 만석로 53,인천광역시 동구 만석동 30-7,37.4817331,126.6251887,1층 정문 오른쪽 로비,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 동구청,2025-01-14
동구노인복지관,인천광역시,동구,34900,인천광역시 동구 샛골로 177,인천광역시 동구 송림동 124-48,37.47837247,126.644556,정문 입구  자전거 보관소 근처,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 동구청,2025-01-14
동구노인문화센터,인천광역시,동구,34900,인천광역시 동구 솔빛로 13,인천광역시 동구 송현동 156,37.4768407,126.6349407,정문입구 오른쪽 로비,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 동구청,2025-01-14
동구청,인천광역시,동구,34900,인천광역시 동구 금곡로 67,,37.47340981,126.6429082,본관 엘리베이터 앞쪽 길,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 동구청,2025-01-14
숭의종합사회복지관,인천광역시,미추홀구,35105,인천광역시 미추홀구 독배로 485,,37.46064895,126.645004,정문 앞,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 미추홀구청,2025-01-14
동인천역,인천광역시,동구,34900,인천광역시 중구 참외전로 121,,37.47587614,126.6318126,4번출구 엘리베이터 옆,5:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 동구청,2025-01-14
인천지하철2호선시민공원역,인천광역시,미추홀구,35105,인천광역시 미추홀구 매소홀로 618,인천광역시 미추홀구 주안동 189,37.43654516,126.6864606,역무실 뒤편,5:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 미추홀구청,2025-01-14
인천지하철2호선석바위시장역,인천광역시,미추홀구,35105,인천광역시 미추홀구 매소홀로 618,인천광역시 미추홀구 주안동 1597,37.43654516,126.6864606,역무실 뒤편,5:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 미추홀구청,2025-01-14
인하대역,인천광역시,미추홀구,35105,인천광역시 미추홀구 매소홀로 618,인천광역시 미추홀구 용현동 294-3,37.43654516,126.6864606,인하대역 맞이방(지하) 고객편의시설(도서관) 옆,5:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 미추홀구청,2025-01-14
숭의역,인천광역시,미추홀구,35105,인천광역시 미추홀구 매소홀로 618,인천광역시 미추홀구 주안동 1597,37.43654516,126.6864606,맞이방 1번출구 방풍문 바깥쪽,5:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 미추홀구청,2025-01-14
인천문학경기장,인천광역시,미추홀구,35105,인천광역시 미추홀구 매소홀로 618,인천광역시 미추홀구 문학동 482,37.43654516,126.6864606,주경기장 서측로비주변,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 미추홀구청,2025-01-14
숭의보건지소,인천광역시,미추홀구,35105,인천광역시 미추홀구 경인로 54,인천광역시 미추홀구 숭의동 176-5,37.4644957,126.6490169,주출입구,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 미추홀구청,2025-01-14
송암점자도서관,인천광역시,미추홀구,35105,인천광역시 미추홀구 한나루로357번길 105-19,인천광역시 미추홀구 학익동 709-1,37.43811766,126.6560275,주차장,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 미추홀구청,2025-01-14
미추홀장애인종합복지관,인천광역시,미추홀구,35105,인천광역시 미추홀구 경원대로 714,인천광역시 미추홀구 관교동 469,37.4462735,126.6903305,시설 내 한아름어린이집 옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 미추홀구청,2025-01-14
인천지체장애인협회 미추홀구지회,인천광역시,미추홀구,35105,인천광역시 미추홀구 독정이로9번길 25,인천광역시 미추홀구 용현동 491-46,37.45692083,126.6533086,사무실 내,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 미추홀구청,2025-01-14
인천뇌병변장애인인권협회,인천광역시,미추홀구,35105,인천광역시 미추홀구 염창로 46,인천광역시 미추홀구 주안동 29-4,37.46562508,126.6788714,사무실 내,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 미추홀구청,2025-01-14
"용현1,4동행정복지센터",인천광역시,미추홀구,35105,인천광역시 미추홀구 인주대로 198,인천광역시 미추홀구 용현동 140-10,37.45480112,126.6585755,지상1층 정수기 옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 미추홀구청,2025-01-14
"도화2,3동행정복지센터",인천광역시,미추홀구,35105,인천광역시 미추홀구 장고개로 29-1,인천광역시 미추홀구 도화동 1011-1,37.47093592,126.666114,지하1층 복도,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 미추홀구청,2025-01-14
주안5동행정복지센터,인천광역시,미추홀구,35105,인천광역시 미추홀구 석정로461번길 21,,37.46704508,126.6864719,무인민원발급기 옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 미추홀구청,2025-01-14
숭의2동행정복지센터,인천광역시,미추홀구,35105,인천광역시 미추홀구 경인로34번길 20,,37.46301763,126.6472698,입구 실내,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 미추홀구청,2025-01-14
부개공원,인천광역시,부평구,35300,인천광역시 부평구 길주로708,,37.50604588,126.7411034,공용화장실 앞,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
연수구청,인천광역시,연수구,35200,인천광역시 연수구 원인재로 115,인천광역시 연수구 동춘동 923-5,37.40949246,126.678382,연수구청 동문 출입구,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
동춘역,인천광역시,연수구,35200,인천광역시 연수구 경원대로 지하 180,인천광역시 연수구 동춘동 926-11,37.40490741,126.6807457,동춘역(인천1호선) 대합실 중앙,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
선학동 행정복지센터,인천광역시,연수구,35200,인천광역시 연수구 선학로 54,인천광역시 연수구 선학동 341-1,37.42249849,126.7012953,선학동 행정복지센터 정문 중간문 사이 설치,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
연수3동 행정복지센터,인천광역시,연수구,35200,인천광역시 연수구 원인재로 283,인천광역시 연수구 연수동 533-2,37.4193036,126.691982,연수3동 행정복지센터 정문 입구 민원대 맞은편,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
선학역,인천광역시,연수구,35200,인천광역시 연수구 경원대로 지하 480,인천광역시 연수구 선학동 241-2,37.4271102,126.698938,선학역 대합실,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
신연수역,인천광역시,연수구,35200,인천광역시 연수구 경원대로 지하 368,인천광역시 연수구 선학동 384,37.42345704,126.6962616,신연수역 대합실(1번 출구 방향),0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
원인재역,인천광역시,연수구,35200,인천광역시 연수구 경원대로 지하 285,인천광역시 연수구 연수동 647,37.41795455,126.6938545,원인재역 역무사업소 앞,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
옥련1동행정복지센터,인천광역시,연수구,35200,인천광역시 연수구 비류대로186번길 14,인천광역시 연수구 옥련동 643-1,37.4273591,126.6550908,옥련1동행정복지센터 정문 입구,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
옥련2동행정복지센터,인천광역시,연수구,35200,인천광역시 연수구 옥련로 82,인천광역시 연수구 옥련동 238,37.4261502,126.6482901,옥련2동행정복지센터 청사 1층 후문 입구,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
연수1동행정복지센터,인천광역시,연수구,35200,인천광역시 연수구 함박뫼로 127,인천광역시 연수구 연수동 535-3,37.42225406,126.6810562,연수1동행정복지센터1층 민원실 출입문 앞,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
동춘1동행정복지센터,인천광역시,연수구,35200,인천광역시 연수구 먼우금로 117,인천광역시 연수구 동춘동 921-2,37.40960121,126.6707753,동춘1동행정복지센터 정문 출입 후 우측,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
송도1동행정복지센터,인천광역시,연수구,35200,인천광역시 연수구 하모니로35번길 8,인천광역시 연수구 송도동 3-33,37.3910487,126.652061,송도1동행정복지센터 청사 내 복도 좌측,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
송도2동행정복지센터,인천광역시,연수구,35200,인천광역시 연수구 신송로 248,인천광역시 연수구 송도동 16-3,37.40327221,126.6416481,송도2동행정복지센터 1층 정문 현관 우측,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
송도3동행정복지센터,인천광역시,연수구,35200,인천광역시 연수구 송도교육로 63,인천광역시 연수구 송도동 194-2,37.37148829,126.6601662,송도3동행정복지센터 정문 출입 후 우측,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
인천지하철1호선 문학경기장역,인천광역시,연수구,35200,인천광역시 연수구 신송로 248,인천광역시 연수구 선학동 117-1,37.40327221,126.6416481,인천지하철1호선 문학경기장역 지하1층 대합실,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
인천지하철1호선 동막역,인천광역시,연수구,35200,인천광역시 연수구 신송로 248,인천광역시 연수구 동춘동 927-1,37.40327221,126.6416481,인천지하철1호선 동막역 대합실(화장실 근처),0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
인천지하철1호선 캠퍼스타운역,인천광역시,연수구,35200,인천광역시 연수구 신송로 248,인천광역시 연수구 송도동 3-47,37.40327221,126.6416481,인천지하철1호선 캠퍼스타운역 대합실(화장실 근처),0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
인천지하철1호선 테크노파크역,인천광역시,연수구,35200,인천광역시 연수구 신송로 248,인천광역시 연수구 송도동 48,37.40327221,126.6416481,인천지하철1호선 테크노파크역 대합실(외부화장실 앞),0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
인천지하철1호선 지식정보단지역,인천광역시,연수구,35200,인천광역시 연수구 신송로 248,인천광역시 연수구 송도동 48,37.40327221,126.6416481,인천지하철1호선 지식정보단지역 대합실(엘리베이터 맞은편),0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
인천지하철1호선 인천대입구역,인천광역시,연수구,35200,인천광역시 연수구 신송로 248,인천광역시 연수구 송도동 48,37.40327221,126.6416481,인천지하철1호선 인천대입구역 대합실(3번 출구 방향),0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
인천지하철1호선 센트럴파크역,인천광역시,연수구,35200,인천광역시 연수구 신송로 248,인천광역시 연수구 송도동 78,37.40327221,126.6416481,인천지하철1호선 센트럴파크역 지하1층 대합실,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
