시설명,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,설치장소명,평일운영시작시각,평일운영종료시각,토요일운영시작시각,토요일운영종료시각,공휴일운영시작시각,공휴일운영종료시각,동시사용가능대수,공기주입가능여부,휴대전화충전기가능여부,관리기관명,데이터기준일자
인천지하철1호선 국제업무지구역,인천광역시,연수구,35200,인천광역시 연수구 신송로 248,인천광역시 연수구 송도동 78,37.40327221,126.6416481,인천지하철1호선 국제업무지구역 대합실 발매기 옆,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
인천지하철1호선 송도달빛축제공원역,인천광역시,연수구,35200,인천광역시 연수구 신송로 248,인천광역시 연수구 송도동 340,37.40327221,126.6416481,인천지하철1호선 송도달빛축제공원역 대합실(화장실 근처),9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
인천장애인종합복지관체육관,인천광역시,연수구,35200,인천광역시 연수구 앵고개로 130,인천광역시 연수구 동춘동 778-1,37.41218,126.6590713,인천장애인종합복지관체육관 내,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
동춘2동 행정복지센터,인천광역시,연수구,35200,인천광역시 연수구 신송로 248,인천광역시 연수구 동춘동 943-3,37.40327221,126.6416481,동춘2동 행정복지센터 정문 출입 후 왼쪽 공간,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
송도4동 행정복지센터,인천광역시,연수구,35200,인천광역시 연수구 컨벤시아대로252번길 79,인천광역시 연수구 송도동 104-2,37.38816912,126.6297842,송도4동 행정복지센터 정문 입구 앞 복도,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
송도5동 행정복지센터,인천광역시,연수구,35200,인천광역시 연수구 원인재로 315,인천광역시 연수구 송도동 317,37.42132237,126.6908761,송도5동 행정복지센터 정문 출입 후 우측,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
연수주공1차 아파트 관리사무소,인천광역시,연수구,35200,인천광역시 연수구 원인재로 315,인천광역시 연수구 연수동 533,37.42132237,126.6908761,연수주공1차 아파트 관리사무소 옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
적십자병원(경인권역재활병원),인천광역시,연수구,35200,인천광역시 연수구 원인재로 263,,37.41841971,126.6895851,적십자 병원 정문 입구 옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
장애인보장구 수리센터,인천광역시,연수구,35200,인천광역시 연수구 원인재로 315,인천광역시 연수구 연수동 587-2,37.42132237,126.6908761,장애인보장구 수리센터,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 연수구청,2025-01-14
논현고잔동행정복지센터,인천광역시,남동구,35300,인천광역시 남동구 앵고개로847번길 32 (논현동),인천광역시 남동구 논현동 744-4,37.39776762,126.7263901,1층 민원실밖 무인발급기 옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
남동장애인종합복지관,인천광역시,남동구,35300,인천광역시 남동구 인주대로 898 (만수동),인천광역시 남동구 만수동 1007,37.44789883,126.7370578,1층 입구 자동문앞,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
늘솔길근린공원,인천광역시,남동구,35300,인천광역시 남동구 앵고개로 771 (논현동),인천광역시 남동구 논현동 738-8,37.39176155,126.7217373,양떼목장 화장실 옆,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
장아산근린공원,인천광역시,남동구,35300,인천광역시 남동구 서창남순환로 10번길 21-28 (서창동),인천광역시 남동구 만수동 1007,37.42468926,126.7533209,공원입구 관리사무소 앞,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
인천대공원역,인천광역시,남동구,35300,인천광역시 남동구 수인로 3677 (장수동),인천광역시 남동구 장수동 606-9,37.44854249,126.7530631,지하2층 역무실 옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
남동구청,인천광역시,남동구,35300,인천광역시 남동구 소래로 633 (만수동),인천광역시 남동구 만수동 1008,37.44738908,126.7306811,민원봉사과 여권접수대 맞은편(온풍기옆),9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
구월1동행정복지센터,인천광역시,남동구,35300,인천광역시 남동구 수인로 3677 (장수동),인천광역시 남동구 구월동 1484,37.44854249,126.7530332,1층 민원실 입구 소파옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
구월2동행정복지센터,인천광역시,남동구,35300,인천광역시 남동구 구월로 208 (구월동),인천광역시 남동구 구월동 23-1,37.45611315,126.7133538,1층 민원실 입구 정수기옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
간석2동행정복지센터,인천광역시,남동구,35300,인천광역시 남동구 남동대로916번길 47 (간석동),인천광역시 남동구 간석동 167-8,37.46398002,126.710947,1층 엘리베이터 앞,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
간석3동행정복지센터,인천광역시,남동구,35300,인천광역시 남동구 용천로 186 (간석동),인천광역시 남동구 간석동 49-1,37.46611111,126.714686,1층 입구 왼쪽 엘리베이터 맞으편,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
간석4동행정복지센터,인천광역시,남동구,35300,인천광역시 남동구 석정로 575 (간석동),인천광역시 남동구 간석동 612-1,37.467324,126.699152,1층 민원실 사회복지코너 상담실앞,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
만수2동행정복지센터,인천광역시,남동구,35300,인천광역시 남동구 만수서로 46 (만수동),인천광역시 남동구 만수동 1116-2,37.4613873,126.7311568,1층 입구 오른쪽 공기청정기옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
만수5동행정복지센터,인천광역시,남동구,35300,인천광역시 남동구 만경로 28번길 3(만수동),인천광역시 남동구 만수동 876,37.4577629,126.727742,2층 민원실 입구 오른쪽(시니어 행정도우미옆),9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
만수6동행정복지센터,인천광역시,남동구,35300,인천광역시 남동구 장승남로 47(만수동),인천광역시 남동구 만수동 1020,37.4437265,126.7376429,1층 민원실 밖 무인발급기옆(여자화장실옆),9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
장수서창동행정복지센터,인천광역시,남동구,35300,인천광역시 남동구 독곡로 28 (장수서창동),인천광역시 남동구 서창동 558-2,37.43588036,126.7473614,1층 비상계단옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
서창2동행정복지센터,인천광역시,남동구,35300,인천광역시 남동구 서창남순환로 43 (서창동),인천광역시 남동구 서창동 683,37.42791756,126.7507057,1층 민원실 무인발급기옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
남촌도림동행정복지센터,인천광역시,남동구,35300,"인천광역시 남동구 남촌동로25번길 43, 3층 (남촌동)",인천광역시 남동구 남촌동 309-2,37.43010131,126.7159454,1층 민원실 밖 무인발급기옆,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
논현1동행정복지센터,인천광역시,남동구,35300,인천광역시 남동구 소래역로 115 (논현동),인천광역시 남동구 논현동 603-5,37.4056486,126.7293105,1층 민원실 밖 지상주차장 입구(벤치옆),0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
논현2동행정복지센터,인천광역시,남동구,35300,인천광역시 남동구 논현고잔로 248 (논현동),인천광역시 남동구 논현동 633-3,37.40422829,126.7163979,청사외부 무인발급기와 건물 사이,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
모래내시장역,인천광역시,남동구,35300,인천광역시 남동구 소래역로 115 (논현동),인천광역시 남동구 구월동 341-6,37.40569003,126.7293204,지하2층 역무실 옆,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
인천시청역(1호선),인천광역시,남동구,35300,인천광역시 남동구 소래역로 115 (논현동),인천광역시 남동구 간석동 927,37.40569003,126.7293204,지하3층 1호선 개찰구 송도방면,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
인천시청역(2호선),인천광역시,남동구,35300,인천광역시 남동구 소래역로 115 (논현동),인천광역시 남동구 간석동 493-27,37.40569003,126.7293204,지하1층 역무실 왼편,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
간석오거리역,인천광역시,남동구,35300,인천광역시 남동구 소래역로 115 (논현동),인천광역시 남동구 간석동 215-1,37.40569003,126.7293204,지하1층 화장실앞 스마트도서관,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
예술회관역,인천광역시,남동구,35300,인천광역시 남동구 소래역로 115 (논현동),인천광역시 남동구 구월동 1408,37.40569003,126.7293204,지하1층 상향 에스컬레이터옆,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
석천사거리역,인천광역시,남동구,35300,인천광역시 남동구 소래역로 115 (논현동),인천광역시 남동구 구월동 73-3,37.40569003,126.7293204,지하1층 대합실 4번출구 앞,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
만수역,인천광역시,남동구,35300,인천광역시 남동구 구월로 367 (만수동),인천광역시 남동구 만수동 993,37.45493107,126.7310939,지하1층 대합실,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
남동구청역,인천광역시,남동구,35300,인천광역시 남동구 소래역로 115 (논현동),인천광역시 남동구 만수동 1006,37.40569003,126.7293204,지하1층 대합실,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
운연역,인천광역시,남동구,35300,인천광역시 남동구 매소홀로 1229 (운연동),인천광역시 남동구 운연동 131-7,37.43954766,126.7595329,지하1층 대합실,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
논현종합사회복지관,인천광역시,남동구,35300,인천광역시 남동구 호구포로 292,인천광역시 남동구 논현동 581-4,37.40816389,126.713242,1층 로비 화장실쪽 복도,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
간석건강생활지원센터,인천광역시,남동구,35300,인천광역시 남동구 간석로 41번길 18,인천광역시 남동구 간석동 89-2,37.4674102,126.7130095,센터 후문 오른쪽,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
인천시청,인천광역시,남동구,35300,인천광역시 남동구 정각로 29,,37.45625626,126.7047028,본관1층 동측,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
인천시의회,인천광역시,남동구,35300,인천광역시 남동구 정각로 29,,37.45625626,126.7047028,의회1층,9:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
부평구청역,인천광역시,부평구,35300,인천광역시 부평구 평천로 447,인천광역시 부평구 청천동 112-1,37.51796068,126.7404915,역 고객쉼터(지하1층),9:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
부평시장역,인천광역시,부평구,35300,인천광역시 부평구 부평대로 69,인천광역시 부평구 부평동 126-10,37.49461123,126.7266045,역 지하1층,9:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
부평역,인천광역시,부평구,35300,인천광역시 부평구 평천로 447,인천광역시 부평구 부평동 126-10,37.51796068,126.7404915,역 고객안내센터 앞(2차2층),9:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
동수역,인천광역시,부평구,35300,인천광역시 부평구 경인로 877,인천광역시 부평구 부평동 686,37.48731856,126.7268651,역 발매기 옆 고객쉼터(지하1층),9:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
인천광역시 부평구 부개3동행정복지센터,인천광역시,부평구,35300,인천광역시 부평구 길주남로 117,인천광역시 부평구 부개동 12-17,37.50431413,126.7347039,행정복지센터 민원대 앞,9:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
부평공원,인천광역시,부평구,35300,인천광역시 부평구 안남로 63,인천광역시 부평구 부평동 299,37.48882209,126.712298,"소나무화장실앞, 포플러화장실앞 각1대",9:00,23:59,0:00,0:00,0:00,0:00,2,Y,N,인천광역시 부평구청,2025-01-14
원적산공원,인천광역시,부평구,35300,인천광역시 부평구 세월천로 139-4,인천광역시 부평구 산곡동 80-99,37.51392485,126.6939818,"광장화장실, 동문화장실 근처 각 1대",9:00,23:59,0:00,0:00,0:00,0:00,2,Y,N,인천광역시 부평구청,2025-01-14
갈산역,인천광역시,부평구,35300,인천광역시 부평구 주부토로 295-7,인천광역시 부평구 갈산동 112-1,37.52061165,126.7284472,역 지하1층,9:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
부평삼거리역,인천광역시,부평구,35300,인천광역시 부평구 경인로 765,인천광역시 부평구 십정동 592,37.47776304,126.7102665,역 발매기 앞(지하1층),9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
인천광역시 부평구 부평6동행정복지센터,인천광역시,부평구,35300,인천광역시 부평구 동수로 70,인천광역시 부평구 부평동 663-23,37.4851511,126.7265947,행정복지센터 민원대 앞,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
인천광역시 부평구 청천2동행정복지센터,인천광역시,부평구,35300,인천광역시 부평구 마장로410번길 5,인천광역시 부평구 청천동 178-43,37.51487435,126.7045381,행정복지센터 및 청천보건지소 공동이용 복도,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
인천광역시 부평구 갈산1동행정복지센터,인천광역시,부평구,35300,인천광역시 부평구 주부토로 254,인천광역시 부평구 갈산동 74-19,37.51759568,126.7271369,행정복지센터 민원대 앞,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
인천광역시 부평구 부평1동행정복지센터,인천광역시,부평구,35300,인천광역시 부평구 부평문화로37번길 1,인천광역시 부평구 부평동 70-126,37.49421434,126.7200663,행정복지센터 민원대 앞,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
인천광역시 부평구 십정1동행정복지센터,인천광역시,부평구,35300,인천광역시 부평구 열우물로 103,인천광역시 부평구 십정동 279-20,37.4758035,126.6961225,행정복지센터 엘리베이터 앞(2층),9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
부평장애인종합사회복지관,인천광역시,부평구,35300,인천광역시 부평구 일신로 25,인천광역시 부평구 일신동 62,37.48305059,126.7462664,1층 안내데스크 옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
인천나비공원,인천광역시,부평구,35300,인천광역시 부평구 평천로 26-47(청천동),인천광역시 부평구 일신동 62,37.52026697,126.6927245,1층 안내데스크 옆,9:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
산곡역,인천광역시,부평구,35300,인천광역시 부평구 길주로 지하379,,37.50852209,126.7035616,지하1층 쉼터,9:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
청천1동 행정복지센터,인천광역시,부평구,35300,인천광역시 부평구 산청로 119,,37.51977694,126.7020838,현관문 앞,9:00,21:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
부평국민체육센터,인천광역시,부평구,35300,인천광역시 부평구 부평대로296번길37,,37.51858437,126.7240433,출입문 앞,9:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
시냇물공원,인천광역시,부평구,35300,인천광역시 부평구 충선로262-1,,37.51277232,126.7363686,공용화장실 앞,9:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
뫼골공원,인천광역시,부평구,35300,인천광역시 부평구 세월천로82,,37.51388978,126.7007667,공용화장실 앞,9:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
부평남부체육센터,인천광역시,부평구,35300,인천광역시 부평구 동수로66,,37.48205171,126.7264313,지하1층 로비,9:00,21:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
굴포천역,인천광역시,부평구,35300,인천광역시 부평구 길주로623,,37.5065825,126.7419066,대합실 현금인출기 옆,5:30,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
삼산체육관역,인천광역시,부평구,35300,인천광역시 부평구 길주로713,,37.5065825,126.7419066,"편의점 옆 1,2번 출구 방향",5:30,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
동암역,인천광역시,부평구,35300,인천광역시 부평구 동암광장로10,,37.47100567,126.7029352,맞이방 자동발매기 옆,5:30,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
백운역,인천광역시,부평구,35300,인천광역시 부평구 마장로55번길14,,37.48326568,126.7071657,3번출구 옆 공중전화기 옆,5:30,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
계산2동 행정복지센터,인천광역시,계양구,35500,인천광역시 계양구 주부토로 559(계산동),인천광역시 계양구 계산동 920,37.54420926,126.7281415,1층 민원실,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
계산3동행정복지센터,인천광역시,계양구,35500,인천광역시 계양구 계산새로 7(계산동),인천광역시 계양구 계산동 480-7,37.537759,126.728978,무인민원발급기 옆,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
